userProvince,name,prosize_col,level,mobile,commtime,comments
,秀***点,干爽拉拉裤加大码XL72片,金牌会员,来自京东Android客户端,2016-04-09 23:07:53,好评，宝宝一直使用这个牌子！
,秀***点,干爽拉拉裤加大码XL72片,金牌会员,来自京东Android客户端,2016-04-09 23:07:53,好评，宝宝一直使用这个牌子！
云南,r***1,干爽拉拉裤加大码XL72片,金牌会员,来自京东Android客户端,2016-05-14 18:39:56,商品确实不错，京东值得信赖，强烈推荐。
北京,C***d,绿帮加大号XL128片,钻石会员,来自京东iPhone客户端,2016-04-26 17:14:21,真是不错呢，京东的服务态度一直都很好，一直如此，太棒了
,j***f,绿帮新生儿NB96片,铜牌会员,来自京东Android客户端,2016-07-05 18:52:03,纸尿裤挺好的，牌子正，质量好，好评
河南,低调的青蛙,绿帮大号L164片,钻石会员,来自京东iPhone客户端,2016-06-28 20:25:29,京东的自营，因为信任。多次购买
,c***e,绿帮新生儿NB96片,金牌会员,来自手机QQ购物,2016-07-05 09:42:41,又说又送白帮，都不见有，多是骗人的
山东,l***5,绿帮加大号XL128片,钻石会员, ,2016-06-15 22:28:41,买了很多这个非常满意谢谢 我很喜欢
,B***a,干爽拉拉裤中码M94片,铜牌会员,来自微信购物,2016-07-05 22:52:34,刚收到货还没折，可以吧
广东,r***0,干爽拉拉裤加大码XL72片,金牌会员, ,2016-06-04 10:51:34,凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数
福建,李***1,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-07 12:36:08,一直以来用这个牌子，感觉还不错
,j***m,绿帮小号S164片,银牌会员,来自京东Android客户端,2016-06-03 10:59:31,可以
广东,r***0,绿帮新生儿NB96片,金牌会员, ,2016-05-21 14:52:36,凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数凑字数
,Q***2,干爽拉拉裤大码L84片,铜牌会员,来自京东Android客户端,2016-05-25 21:53:42,太忙了，忘了评价。不得不说京东服务是一流的，头一天下单，第二天就送上门，东西是正品的。很满意！
,秀***点,干爽拉拉裤加大码XL72片,金牌会员,来自京东Android客户端,2016-05-13 21:39:06,好评，好评，不错！
,5***洁,绿帮小号S164片,钻石会员,来自京东iPhone客户端,2016-07-04 13:58:36,韩国工厂发个广告插件都不
北京,毛***7,绿帮小号S164片,钻石会员,来自京东iPhone客户端,2016-06-18 23:23:15,京东618囤货
广东,AI青春,绿帮加大号XL128片,钻石会员,来自京东iPhone客户端,2016-07-04 18:13:45,相信京东相信这个品牌。
,秀***点,干爽拉拉裤加加大码XXL50片,金牌会员,来自京东Android客户端,2016-06-19 06:13:47,不错，宝宝一直用这个产品
北京,a***1,绿帮小号S164片,金牌会员,来自京东iPhone客户端,2016-07-01 15:02:21,还没用
天津,l***n,干爽拉拉裤加加大码XXL50片,钻石会员, ,2016-06-10 22:45:32,质量不错 适合夏天用的薄款
,M***U,干爽拉拉裤中码M94片,铜牌会员,来自手机QQ购物,2016-07-04 08:17:54,宝贝收到，很好，快递员态度超好，谢谢，下次还会来的
,j***s,绿帮中号M192片,金牌会员, ,2016-06-08 13:06:46,好好好好好好  好  好 好
,j***y,绿帮小号S164片,银牌会员,来自京东iPhone客户端,2016-05-24 10:19:00,一直都用这个，价格质量都合理
,j***a,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-05-08 11:54:49,好
,j***a,绿帮中号M192片,银牌会员,来自京东Android客户端,2016-05-08 11:54:49,买了很多次，
广西,j***7,绿帮小号S164片,铜牌会员,来自京东Android客户端,2016-06-18 11:54:16,日仔阿柳通月度数甘改的阿度日如年学通讯
云南,r***1,干爽拉拉裤加大码XL72片,金牌会员,来自京东Android客户端,2016-06-19 09:10:03,一直在用，非常好用，无任何不良现象。强烈推荐。
,N***Y,干爽拉拉裤加大码XL72片,铜牌会员,来自微信购物,2016-07-05 10:34:34,上午下单下次就收到了超赞
,j***b,绿帮大号L164片,铜牌会员,来自京东iPhone客户端,2016-04-17 04:45:06,宝贝一直用的帮宝适，很不错，送货时间也很快，好评
陕西,U***力,干爽拉拉裤加大码XL72片,钻石会员,来自京东Android客户端,2016-04-18 22:22:19,一直给宝宝用这个牌子的尿裤，质量尚可，价格不贵。京东上送货快，最主要比超市便宜很多
,p***D,绿帮中号M192片,铜牌会员,来自微信购物,2016-07-01 14:31:08,好，可答应我送的拉拉裤没送？？
,j***f,干爽拉拉裤中码M94片,银牌会员,来自微信购物,2016-06-18 15:00:56,非常好用，会继续买的
,宝***兴,绿帮新生儿NB96片,铜牌会员,来自京东Android客户端,2016-06-28 22:01:00,送货速度快，质量还可以。
广东,jd廖勇先生,绿帮小号S164片,金牌会员,来自京东iPad客户端,2016-07-01 10:42:53,明明购买标题上写了另送4面M号和4片S号，没送
,jd_134179fjf,绿帮加大号XL128片,银牌会员,来自手机QQ购物,2016-06-03 06:24:05,质量不是很好
,i***裔,绿帮中号M192片,银牌会员,来自京东Android客户端,2016-07-05 14:36:10,很好用
,P***p,绿帮新生儿NB96片,银牌会员,来自微信购物,2016-06-13 20:55:50,快递哥的服务态度很好，给五颗星
安徽,左***离,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-07-05 10:28:21,挺好的。一直买。
北京,w***l,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-06-20 14:12:10,一如既往的好，我家宝宝出生就用帮宝适，从来没有红屁屁，太满意啦，京东的物流也超级快当日下单次日就到，比逛商城还方便
浙江,q***0,绿帮大号L164片,金牌会员,来自微信购物,2016-05-22 13:31:54,不行，一直用这个牌子。
广东,w***8,干爽拉拉裤加大码XL72片,钻石会员,来自京东Android客户端,2016-06-17 00:12:37,好很好非常好值得购买
广东,富***8,绿帮大号L164片,金牌会员,来自京东iPhone客户端,2016-06-15 23:18:08,还不错，很好用。。。
广东,w***8,干爽拉拉裤大码L84片,金牌会员,来自京东Android客户端,2016-06-17 00:12:37,好很好非常好值得购买
,福***武,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-06-08 15:56:50,一直在用，挺好的
,j***a,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-06-18 22:52:06,商品很好。
重庆,h***n,绿帮大号L164片,金牌会员, ,2016-07-02 02:05:05,已经买了三次了，挺好用的，实惠
,love5201314c,干爽拉拉裤加加大码XXL50片,钻石会员,来自京东Android客户端,2016-07-03 22:38:34,满意，收到了，方便，价格实惠
广东,梁***9,绿帮加大号XL128片,钻石会员, ,2016-05-29 21:00:36,很好用，送货也很快，京东值得信赖。
北京,j***n,干爽拉拉裤大码L84片,银牌会员, ,2016-05-18 16:49:54,还可以
,jd_180470dmj,绿帮小号S164片,铜牌会员,来自京东iPhone客户端,2016-07-01 21:54:02,挺好用的
,j***影,绿帮大号L164片,银牌会员,来自京东iPhone客户端,2016-07-05 16:13:20,京东物流超快，昨天下单今天就到，送货员态度超好，32个赞?
江苏,j***a,绿帮大号L164片,铜牌会员,来自京东iPhone客户端,2016-04-10 13:15:01,性价比挺高，量多价美
,j***s,绿帮新生儿NB96片,金牌会员, ,2016-06-12 12:02:17,好好好好好好好好好好好好
四川,老***猫,绿帮大号L164片,钻石会员, ,2016-06-28 08:53:57,1111111111111111111111111111111111111111111111111111111111111
四川,z***c,绿帮小号S164片,钻石会员,来自京东iPhone客户端,2016-04-19 09:02:05,四川手机报快讯：有奖答题继续进行！中国共产党党徽是什么图案？党员党龄如何计算？答题即有机会赢10元话费，每天抽出2000名幸运者，在微信中搜索关注&ldquo;网信四川&rdquo;公众号，点右下角&ldquo;有奖答题&rdquo;即可参与，详情
北京,j***1,绿帮小号S164片,银牌会员,来自京东Android客户端,2016-06-18 19:53:29,呵呵哈哈哈哈哈哈哈
北京,n***l,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-17 23:35:39,一直用
,M***3,干爽拉拉裤大码L84片,银牌会员,来自京东iPhone客户端,2016-06-28 15:09:29,很好
广东,j***r,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-04-13 01:42:08,好用
浙江,迷***8,干爽拉拉裤大码L84片,银牌会员,来自京东iPhone客户端,2016-05-23 15:03:14,老客户，一直在用
浙江,完***度,绿帮大号L164片,银牌会员,来自京东iPhone客户端,2016-05-10 15:39:26,Ddddddddd
广东,心***岸,绿帮中号M192片,铜牌会员,来自京东Android客户端,2016-05-24 22:11:46,一直在用，支持！
,j***x,绿帮小号S164片,铜牌会员,来自京东iPhone客户端,2016-07-05 21:30:28,好评
,j***j,绿帮中号M192片,银牌会员,来自京东Android客户端,2016-06-24 18:18:18,一直在用帮宝适
广东,r***8,绿帮新生儿NB96片,金牌会员,来自京东Android客户端,2016-05-05 09:44:15,正品
四川,d***h,绿帮加大号XL128片,金牌会员,来自京东Android客户端,2016-06-13 23:29:18,一如既往的好，不过，这次买错了，本来想买纸尿裤的。
上海,怎***了,干爽拉拉裤加加大码XXL50片,金牌会员, ,2016-06-05 08:51:13,非常 不错的
山东,m***5,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-06-30 09:00:42,挺好的！大品牌没问题！值得信赖！
,s***s,绿帮新生儿NB96片,金牌会员, ,2016-07-05 19:08:35,送货速度快，用着不错，多次买了
,飘***絮,绿帮大号L164片,金牌会员,来自京东Android客户端,2016-05-28 23:09:20,送货及时，是正品，先赞一个
江苏,网***间,绿帮加大号XL128片,钻石会员, ,2016-04-17 21:00:02,很快很好，【京东超市】帮宝适 Pampers 超薄干爽 婴儿拉拉裤 加加大号XXL50片
江苏,网***间,干爽拉拉裤加加大码XXL50片,钻石会员, ,2016-04-17 21:00:02,帮宝适 Pampers 超薄干爽 婴儿拉拉裤 加加大号XXL50片还可以
河南,j***o,绿帮小号S164片,铜牌会员,来自京东Android客户端,2016-07-05 08:40:39,听朋友介绍买的，希望不要让我失望！
四川,j***3,绿帮加大号XL128片,钻石会员, ,2016-06-20 21:31:31,一直用这个牌子。很好，宝宝很喜欢
,n***g,绿帮大号L164片,铜牌会员,来自京东iPhone客户端,2016-07-04 14:39:03,xvhjigdefhkjgfdghj
,j***3,绿帮新生儿NB96片,铜牌会员,来自京东iPhone客户端,2016-06-20 03:50:12,宝宝还没出来，囤货中，跟以前的都一样大宝的时候
四川,小***宝,绿帮新生儿NB96片,钻石会员,来自京东iPhone客户端,2016-07-03 15:46:58,京东买的就是便宜，送货超快
陕西,武***元,干爽拉拉裤大码L84片,铜牌会员,来自京东Android客户端,2016-07-05 19:20:11,东西是好。
,j***s,绿帮小号S164片,银牌会员,来自京东Android客户端,2016-07-05 19:13:51,一直都是这个牌子，宝宝用的没有任何问题(O_O)？，一如既往地好！正品，好评！！！！！
福建,j***i,绿帮大号L164片,银牌会员,来自京东iPhone客户端,2016-06-24 12:31:32,买了好多次了，很好一百个赞
福建,j***i,绿帮大号L164片,银牌会员,来自京东iPhone客户端,2016-06-24 12:31:32,买了好多次了，很好一百个赞
浙江,d***g,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-07-04 22:14:56,东西很好很实用   主要是不漏尿
湖北,温***星,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-06-27 15:15:07,值得信赖  宝宝从出生一直都在用
山东,j***4,绿帮小号S164片,银牌会员, ,2016-07-05 20:49:22,宝宝喜欢大品牌
北京,農***們,绿帮新生儿NB96片,钻石会员,来自京东Android客户端,2016-07-05 22:55:47,好好好，比实体店还便宜几块，而且还送了特级绵柔。。不错很好
江苏,j***h,绿帮大号L164片,银牌会员,来自京东Android客户端,2016-06-21 19:09:20,一直用的    很好
广东,好***我,绿帮大号L164片,钻石会员,来自京东Android客户端,2016-05-19 22:57:42,还可以！！！！！！！！！
,__HHH_,绿帮新生儿NB96片,金牌会员,来自京东iPad客户端,2016-06-21 10:21:35,好评&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;
安徽,z***2,干爽拉拉裤加大码XL72片,金牌会员,来自京东iPhone客户端,2016-06-11 18:57:40,还行吧
,八***猪,干爽拉拉裤加大码XL72片,钻石会员,来自京东iPhone客户端,2016-07-01 21:05:48,一直用这个
,天***敏,绿帮中号M192片,钻石会员, ,2016-07-02 16:55:57,快递太给力了。下午4点左右拍的，当时还当心第二天收不到呢，结果第二天9点多就到镇上的派送点了。简直了。东西也是一如既往的好。网购就选择京东
北京,y***谁,干爽拉拉裤大码L84片,金牌会员,来自京东iPhone客户端,2016-07-05 08:25:55,一个字好两个字很好三字非常好，好好好好好
,B***S,绿帮小号S164片,银牌会员,来自微信购物,2016-06-20 10:19:02,东西不错哦！
山西,郝***莹,绿帮大号L164片,钻石会员,来自京东iPhone客户端,2016-07-04 18:14:26,一直用这个牌子 很好很干爽
河南,蓝***5,绿帮小号S164片,钻石会员,来自京东Android客户端,2016-07-05 15:06:27,给宝宝买的，很不错的东西
上海,唐***安,绿帮加大号XL128片,银牌会员,来自京东iPhone客户端,2016-06-10 19:28:42,还行不错啊
广东,g***n,干爽拉拉裤加加大码XXL50片,钻石会员,来自京东Android客户端,2016-06-26 02:36:52,东西不错，一直在用
北京,x***0,绿帮中号M192片,银牌会员,来自京东Android客户端,2016-07-04 18:22:55,好用，尺码刚刚好。
,j***i,绿帮小号S164片,铜牌会员,来自京东Android客户端,2016-06-14 16:20:23,薄薄薄薄
河南,c***n,绿帮大号L164片,钻石会员,来自京东Android客户端,2016-04-09 12:23:32,性价比高，吸水不太好，透气一般
,jd_150563xsz,绿帮新生儿NB96片,铜牌会员,来自京东iPhone客户端,2016-07-05 15:11:35,感谢快递小哥，态度好
,j***w,绿帮加大号XL128片,铜牌会员,来自京东Android客户端,2016-06-27 09:20:08,速度真心快！孩子在住院担心送不到！没想到直接送的病房区了！喜欢京东！速度给力！
,j***p,绿帮新生儿NB96片,铜牌会员,来自京东Android客户端,2016-07-05 15:10:38,夏天特意买的超薄的感觉还可以
山东,桃***啊,干爽拉拉裤大码L84片,银牌会员,来自京东iPhone客户端,2016-07-05 10:23:50,宝宝一直用，很透气，吸水性比较好
,jd_玉儿83943,绿帮大号L164片,金牌会员,来自京东iPad客户端,2016-06-18 11:29:11,货已经收到，快递很快。非常满意。谢谢！
,j***b,绿帮新生儿NB96片,铜牌会员,来自京东Android客户端,2016-07-01 06:21:15,真不错，好大一包，够宝宝用一段时间的，京东一直是我和老公信赖的平台
,j***k,绿帮中号M192片,银牌会员,来自微信购物,2016-05-11 22:49:39,正品正品正品正品正品正品
,j***j,绿帮小号S164片,铜牌会员,来自京东iPhone客户端,2016-07-01 11:31:00,很好
广东,陈***7,干爽拉拉裤中码M94片,银牌会员,来自京东Android客户端,2016-06-17 15:26:09,很不赖喔
,b***N,绿帮中号M192片,铜牌会员,来自京东Android客户端,2016-05-30 23:45:35,不错，一直都有用
广东,陈***7,干爽拉拉裤中码M94片,银牌会员,来自京东Android客户端,2016-06-17 15:26:09,很不赖喔
,b***N,绿帮中号M192片,铜牌会员,来自京东Android客户端,2016-05-30 23:45:35,不错，一直都有用
,j***3,干爽拉拉裤中码M94片,铜牌会员,来自京东iPhone客户端,2016-07-04 11:37:53,第一次买拉拉裤 宝宝穿着很舒服
